timestamp,x,y,z
2097823,-5.0945015,-1.9167194,12.06265
2097843,-4.8001738,-1.7851094,14.247375
2097862,-4.113409,-1.6008555,14.283268
2097883,-4.345521,-0.98827106,13.9961195
2097902,-4.0799084,-1.2060257,13.720935
2097922,-3.4218585,-0.86862564,14.670919
2097942,-3.3763933,-0.7705164,14.398128
2097961,-3.050958,-0.6221561,13.646755
2097980,-3.2376046,-0.6125845,13.259104
2098000,-3.9770133,-0.87580436,13.328498
2098019,-4.50106,-1.0385221,13.036563
2098040,-7.0471144,-4.374236,29.748634
2098059,-6.64032,-1.4812101,12.892989
2098079,-1.4668527,-0.33740005,10.662799
2098099,-0.7657306,0.20339718,11.579282
2098119,-1.4094229,-0.07896597,11.074379
2098138,-2.5460541,-0.40200856,11.47878
2098158,-2.5173392,-0.6580497,13.1514225
2098178,-3.3787863,-0.79205257,14.733135
2098197,-3.2711053,-1.0768087,15.934375
2098216,-3.409894,-1.196454,16.704891
2098236,-3.8908687,-1.5529974,17.791271
2098255,-3.5510757,-1.2467052,17.1739
2098275,-3.8932614,-2.4599094,17.066221
2098294,-3.567826,-1.3113136,15.36247
2098314,-3.6085055,-1.14381,13.256711
2098333,-2.864311,-0.78487384,11.371099
2098353,-3.9243693,-0.83751786,10.830302
2098372,-2.895419,-2.263691,9.916211
2098392,-3.7784019,-1.5410328,9.566847
2098411,-2.4838386,-2.1033661,9.183981
2098432,-1.3089207,-1.6439278,7.6070547
2098451,-0.9475916,-1.5793194,7.420408
2098471,-0.004785816,-2.0172215,7.729093
2098491,-0.5934412,-2.1368668,6.2981343
2098510,0.16271774,-1.5410328,4.345521
2098529,0.8997334,-1.7875023,5.211754
2098549,2.0555081,-2.1679747,5.005964
2098568,0.4091873,-1.6487137,3.936334
2098588,0.4977249,-1.61282,3.3476784
2098607,0.16271774,-1.3472073,2.553233
2098627,-0.2057901,-1.3950654,2.6226273
2098646,-0.30150643,-1.5410328,2.680057
2098666,-0.34457877,-1.3400285,2.6321988
2098685,0.21775463,-1.1342385,2.680057
2098705,0.7633377,-0.67001426,2.2612982
2098724,0.81119585,-0.66044265,2.4862316
2098745,1.430959,-0.571905,3.177782
2098764,1.8903974,-0.47140288,3.5008245
2098784,1.4453164,-0.6556568,2.4646955
2098804,0.9021264,-0.2991135,0.5838696
2098824,-0.37568656,-0.208183,0.99066395
2098843,-0.3804724,-0.5360114,4.4675593
2098863,-0.12203831,-0.15793194,4.398165
2098883,-0.27279153,0.2392908,5.2931128
2098902,0.15314612,0.18664683,8.858545
2098921,0.0598227,0.028714897,11.94779
2098941,-1.8114314,-0.6748001,13.18971
2098960,-3.5080032,-1.3137065,14.244982
2098980,-4.132552,-1.093559,14.410092
2098999,-2.6513422,-2.3857293,13.651541
2099019,-2.835596,-1.8090385,15.632869
2099038,-2.6106627,-2.0937946,17.004005
2099059,-2.474267,-2.00765,17.27919
2099078,-1.5960697,-1.8018597,17.130829
2099098,-1.6080343,-1.6056414,16.109056
2099118,-2.2086542,-1.6247846,15.010713
2099137,-2.7135577,-1.7946811,14.228231
2099156,2.316335,-0.46661708,7.5663753
2099176,-1.6271775,-0.17946811,12.486195
2099195,-1.7061435,-2.524518,16.944181
2099215,-1.0289505,-1.4477094,11.1007
2099234,-1.74443,-1.2658484,9.463951
2099254,-1.5769265,-1.1581675,12.392871
2099273,-2.9002047,-1.1079165,11.4716015
2099293,-1.746823,-1.0433079,12.871452
2099312,-2.6872358,-1.1318455,15.106429
2099332,-3.491253,-1.9071478,17.03272
2099351,-3.3333209,-2.5149465,17.035112
2099372,-3.5462897,-0.93802,18.355997
2099391,-2.81406,-1.1318455,16.525423
2099411,-2.0339718,-1.3854938,15.845838
2099431,-1.8640754,-1.6774286,13.917153
2099451,-2.6010911,-2.187118,13.369178
2099470,-2.9719918,-2.450338,11.933433
2099490,-3.098816,-1.9406484,10.559903
2099510,-2.1823323,-1.4668527,9.456773
2099529,-1.5290682,-2.0626867,9.425665
2099548,-2.0746512,-2.3618002,9.274912
2099568,-1.5601761,-2.1368668,8.492431
2099587,-1.2538838,-1.902362,7.891811
2099607,-0.7130866,-1.746823,6.8915753
2099626,-0.18425392,-1.6152129,6.5039244
2099646,-0.09332342,-1.7611804,6.707321
2099665,-0.5647263,-2.1177237,6.1856675
2099686,-0.5431901,-2.0220072,5.446259
2099705,0.27997026,-1.7851094,5.4773664
2099725,0.47618872,-1.8377534,5.281148
2099745,0.3804724,-1.899969,4.276127
2099764,0.4091873,-1.9693633,3.462538
2099783,0.9499845,-2.0267932,3.2615337
2099803,1.1294526,-1.952613,3.0916374
2099822,1.1294526,-2.0507221,2.60827
2099842,1.5290682,-1.8568966,2.1440456
2099861,1.715715,-1.8114314,1.978935
2099881,1.7946811,-1.8592896,2.1177237
2099900,1.7635733,-1.8616825,2.2804415
2099921,2.0028641,-1.7898953,2.8092742
2099940,2.392908,-1.61282,3.7137933
2099960,2.9719918,-1.3902797,4.000942
2099980,2.9241338,-1.4716384,4.0153
2100000,2.6345918,-1.6582853,4.83846
2100019,2.1464386,-1.9430413,5.7645154
2100039,1.8281817,-1.8688612,6.3866715
2100059,1.2825987,-1.8186102,7.3893003
2100078,0.8159817,-1.6798215,8.006671
2100097,0.9571632,-1.536247,8.528324
2100117,-0.21536173,-2.134474,9.418487
2100136,-1.6032485,-2.6369848,10.646049
2100156,-1.9717562,-2.9313123,12.184688
2100175,-1.4189945,-3.046172,12.723092
2100195,-1.0576653,-2.7973096,12.225368
2100214,-0.19382556,-2.5197322,12.09615
2100235,-0.10289505,-2.524518,13.072457
2100254,-0.9164838,-3.1347096,13.943476
2100274,-1.8018597,-3.1466742,13.335677
2100294,-1.797074,-2.9719918,13.199281
2100313,-0.5144752,-2.837989,14.426843
2100332,0.033500712,-2.7901309,14.900639
2100352,-0.33022133,-3.0366004,14.0367985
2100371,-0.14118157,-2.8547394,12.77095
2100391,1.0265576,-2.2565124,11.871217
2100410,1.3926725,-2.0866158,12.388085
2100430,0.8040171,-1.8353605,11.569711
2100449,-0.2656128,-1.9573988,11.440494
2100469,-0.6843717,-1.9047549,11.110272
2100488,-0.72983694,-1.691786,10.461794
2100508,-0.39722276,-1.4453164,9.909033
2100527,-0.12443122,-1.1725249,9.535739
2100548,-0.07896597,-1.0002356,9.459166
2100567,0.033500712,-0.81358874,9.681706
2100587,0.5264398,-0.6867646,9.923389
2100607,0.7944455,-0.5072965,10.162681
