timestamp,x,y,z
3910874,0.0598227,5.211754,8.32732
3910893,0.08614469,5.1926107,8.308177
3910913,0.06460852,5.235683,8.274676
3910933,0.067001425,5.223718,8.315355
3910952,0.105287954,5.206968,8.298605
3910971,0.067001425,5.235683,8.250747
3910991,0.0598227,5.2643976,8.248354
3911010,0.09571633,5.21654,8.279462
3911030,0.069394335,5.2380757,8.250747
3911049,0.10289505,5.223718,8.284247
3911069,0.05025107,5.259612,8.241176
3911088,0.045465253,5.2715764,8.260319
3911109,0.05025107,5.2715764,8.274676
3911128,0.07657306,5.2452545,8.25314
3911148,0.07896597,5.2643976,8.250747
3911168,0.05025107,5.29072,8.2124605
3911187,0.08375178,5.285934,8.267497
3911206,0.071787246,5.34815,8.169388
3911226,0.07896597,5.312256,8.490038
3911245,0.16750357,5.2572193,8.186138
3911265,0.07896597,5.1973963,8.272284
3911284,-0.045465253,5.3649,8.032992
3911304,0.12682413,5.3218274,8.245961
3911323,0.069394335,5.2978983,8.298605
3911344,0.055036888,5.4031863,8.25314
3911363,0.09571633,5.410365,8.267497
3911383,0.11485959,5.4055796,8.198103
3911403,0.0598227,5.3816504,8.1526375
3911422,0.05025107,5.355328,8.274676
3911441,0.107680865,5.3242207,8.219639
3911461,0.067001425,5.3218274,8.181353
3911480,0.10050214,5.372079,8.164602
3911500,0.0598227,5.3696856,8.17896
3911519,0.047858164,5.3696856,8.200496
3911539,0.043072347,5.4007936,8.300998
3911558,0.026321989,5.417544,8.159817
3911579,-0.002392908,5.309863,8.171782
3911598,0.13878867,5.283541,8.269891
3911618,0.09571633,5.3313994,8.186138
3911638,0.09093051,5.317042,8.19571
3911658,0.14357449,5.3457565,8.174174
3911677,0.067001425,5.412758,8.19571
3911697,0.08375178,5.4199367,8.176567
3911717,0.08135887,5.417544,8.147852
3911736,0.067001425,5.4007936,8.171782
3911755,0.11246668,5.384043,8.126316
3911775,0.06221561,5.391222,8.183745
3911794,0.055036888,5.3313994,8.17896
3911814,0.09093051,5.3385777,8.226818
3911833,0.07896597,5.379257,8.205282
3911853,0.057429794,5.4055796,8.226818
3911872,0.09571633,5.388829,8.2028885
3911892,0.08135887,5.384043,8.210068
3911911,0.10050214,5.3696856,8.174174
3911931,0.07657306,5.340971,8.219639
3911950,0.1196454,5.355328,8.193317
3911971,0.088537596,5.3744717,8.200496
3911990,0.09332342,5.3218274,8.193317
3912010,0.12203831,5.3074703,8.19571
3912030,0.069394335,5.3385777,8.166995
3912049,0.10289505,5.3649,8.205282
3912068,0.088537596,5.340971,8.198103
3912088,0.1483603,5.3242207,8.25314
3912107,0.07896597,5.329006,8.2124605
3912127,0.09332342,5.3505425,8.17896
3912146,0.10050214,5.317042,8.260319
3912166,0.12921704,5.3385777,8.217246
3912185,0.11246668,5.3313994,8.2124605
3912206,0.10289505,5.340971,8.2124605
3912225,0.08135887,5.333792,8.198103
3912245,0.06460852,5.3242207,8.166995
3912265,0.057429794,5.314649,8.224425
3912285,0.105287954,5.2955055,8.262712
3912304,0.13639577,5.340971,8.128709
3912324,0.14118157,5.223718,8.545074
3912344,0.18186101,5.3313994,8.099994
3912363,-0.031107806,5.21654,8.126316
3912382,0.026321989,5.3529353,8.083243
3912402,0.17946811,5.2715764,8.317748
3912421,0.10289505,5.3218274,8.303391
3912441,0.057429794,5.336185,8.281855
3912460,0.16032484,5.3529353,8.248354
3912480,0.10289505,5.3002915,8.279462
3912499,0.14118157,5.2691836,8.274676
3912519,0.13400285,5.262005,8.279462
3912538,0.1196454,5.2524333,8.286641
3912558,0.13639577,5.2524333,8.217246
3912577,0.16989647,5.254826,8.226818
3912598,0.110073775,5.254826,8.305784
3912617,0.09093051,5.2428617,8.356035
3912637,0.12203831,5.211754,8.394321
3912657,0.07657306,5.2476473,8.205282
3912676,0.107680865,5.178253,8.265104
3912695,0.21775463,5.130395,8.356035
3912715,0.12921704,5.106466,8.370393
3912734,0.14118157,5.178253,8.332106
3912754,0.110073775,5.1686816,8.332106
3912773,0.16032484,5.1878247,8.300998
3912793,0.13400285,5.1878247,8.356035
3912812,0.110073775,5.123216,8.365606
3912833,0.10050214,5.125609,8.389536
3912852,0.16989647,5.1686816,8.38475
3912872,0.13639577,5.106466,8.382357
3912892,0.11485959,5.0873227,8.394321
3912912,0.09810923,5.123216,8.358428
3912931,0.10050214,5.128002,8.360821
3912951,0.12443122,5.154324,8.341678
3912971,0.043072347,5.1399665,8.336892
3912990,0.11246668,5.111252,8.346463
3913009,0.110073775,5.077751,8.358428
3913029,0.09810923,5.0705724,8.356035
3913048,0.13160995,5.053822,8.387143
3913068,0.110073775,5.072965,8.456537
3913087,0.14118157,5.056215,8.470895
3913107,0.11485959,5.061001,8.44218
3913126,0.1459674,5.061001,8.444572
3913147,0.1459674,5.0394645,8.4541445
3913166,0.10050214,4.993999,8.377571
3913186,0.09332342,5.0370717,8.430215
3913206,0.13400285,5.0155354,8.45893
3913225,0.15314612,4.991606,8.44218
3913244,0.1483603,5.001178,8.44218
3913264,0.107680865,4.991606,8.449359
3913283,0.069394335,4.9844275,8.480466
3913303,0.13400285,4.97007,8.44218
3913322,0.088537596,4.9628916,8.480466
3913342,0.09571633,4.979642,8.492431
3913361,0.16032484,4.9868207,8.461323
3913381,0.09093051,4.9652843,8.449359
3913400,0.09571633,4.9963923,8.463716
3913420,0.10050214,4.979642,8.406286
3913439,0.057429794,4.9844275,8.753258
3913460,0.21536173,4.893497,8.408679
3913479,0.08375178,4.8719606,8.418251
3913499,-0.040679436,5.003571,8.193317
3913519,0.12682413,4.993999,8.449359
3913539,0.19621846,4.898283,8.549861
3913558,0.043072347,4.8958898,8.616862
3913578,0.14357449,4.900676,8.566611
3913598,0.11485959,4.9030685,8.549861
3913617,0.14118157,4.8767467,8.485252
3913636,0.17468229,4.869568,8.59054
3913656,0.13160995,4.8552103,8.530717
3913675,0.07418015,4.862389,8.5043955
3913696,0.07657306,4.8528175,8.4541445
3913715,0.07896597,4.836067,8.494823
3913735,0.11246668,4.850425,8.5546465
3913755,0.07896597,4.8456388,8.626433
3913774,0.09810923,4.8097453,8.566611
3913793,0.026321989,4.850425,8.487645
3913813,0.045465253,4.7714586,8.420644
3913832,0.15075321,4.70685,8.633613
3913852,0.11246668,4.7451367,8.592933
3913871,0.052643977,4.7762446,8.545074
3913891,0.016750356,4.7977805,8.537896
3913910,0.067001425,4.78103,8.585754
3913930,0.110073775,4.76428,8.6551485
3913949,0.057429794,4.714029,8.650363
3913969,0.09093051,4.718815,8.619255
3913988,0.043072347,4.7212076,8.588147
3914009,-0.011964541,4.7044573,8.595325
3914028,0.035893623,4.757101,8.600112
3914048,0.014357449,4.7499228,8.578575
3914068,0.0,4.718815,8.659934
3914087,0.0071787243,4.7523155,8.643184
3914106,-0.019143265,4.7331724,8.640791
3914126,0.002392908,4.7044573,8.578575
3914145,-0.028714897,4.7092433,8.640791
3914166,-0.040679436,4.7236004,8.597719
3914185,0.004785816,4.7403507,8.597719
3914205,0.0,4.6900997,8.595325
3914225,-0.002392908,4.6757426,8.609683
3914244,0.06221561,4.737958,8.624041
3914263,0.043072347,4.7451367,8.602505
3914283,0.047858164,4.7236004,8.61447
3914302,0.043072347,4.7499228,8.61447
3914323,0.06460852,4.7283864,8.571397
3914342,0.016750356,4.7283864,8.624041
3914362,0.019143265,4.6948857,8.5546465
3914382,-0.035893623,4.6589923,8.626433
3914401,0.021536173,4.7259936,8.600112
3914420,-0.028714897,4.7212076,8.636005
3914440,-0.004785816,4.7092433,8.657541
3914459,-0.009571632,4.6972785,8.688649
3914479,-0.004785816,4.6661706,8.64797
3914498,0.0071787243,4.7020645,8.650363
3914518,-0.009571632,4.682921,8.652756
3914537,0.014357449,4.685314,8.592933
3914558,-0.031107806,4.6422415,8.61447
3914577,-0.026321989,4.6733494,8.5546465
3914597,-0.016750356,4.716422,8.51636
3914617,-0.011964541,4.5895977,8.956655
3914636,0.110073775,4.761887,8.370393
3914655,-0.12203831,4.663778,8.513967
3914675,-0.12443122,4.83846,8.466109
3914694,0.071787246,4.6398487,8.76283
3914714,-0.040679436,4.63267,8.700614
3914733,-0.071787246,4.7547083,8.643184
3914753,-0.019143265,4.7259936,8.695828
3914772,-0.052643977,4.7092433,8.664721
3914792,-0.014357449,4.6733494,8.61447
3914811,-0.004785816,4.692493,8.633613
3914831,-0.028714897,4.70685,8.57379
3914850,-0.07896597,4.7212076,8.580969
3914871,-0.035893623,4.716422,8.6048975
3914890,-0.040679436,4.687707,8.683864
3914910,-0.016750356,4.757101,8.659934
3914930,-0.016750356,4.714029,8.7389
3914950,-0.067001425,4.7403507,8.490038
3914969,-0.069394335,4.6422415,8.633613
3914989,-0.031107806,4.6278844,8.60729
3915009,0.004785816,4.637456,8.657541
3915028,-0.06460852,4.661385,8.569004
3915047,-0.052643977,4.7044573,8.600112
3915067,-0.09093051,4.7523155,8.633613
3915086,-0.03828653,4.714029,8.681471
3915107,-0.026321989,4.6900997,8.640791
3915126,-0.028714897,4.682921,8.600112
3915146,-0.105287954,4.6757426,8.640791
3915166,-0.07418015,4.714029,8.624041
3915185,-0.08135887,4.635063,8.63122
3915204,-0.0598227,4.687707,8.597719
3915224,-0.1172525,4.680528,8.6455765
3915243,-0.067001425,4.661385,8.674292
3915263,-0.07896597,4.685314,8.683864
3915282,-0.07418015,4.6757426,8.664721
3915302,-0.08375178,4.685314,8.657541
3915321,-0.088537596,4.680528,8.643184
3915341,-0.10050214,4.668564,8.628826
3915360,-0.031107806,4.6972785,8.659934
3915380,-0.040679436,4.6781354,8.669506
3915399,-0.08135887,4.716422,8.6551485
3915420,-0.07418015,4.7236004,8.638398
3915439,-0.033500712,4.6733494,8.624041
3915459,-0.03828653,4.680528,8.671899
3915479,-0.06460852,4.682921,8.64797
3915499,0.0071787243,4.687707,8.681471
3915518,-0.040679436,4.6757426,8.691042
3915538,-0.031107806,4.716422,8.638398
3915558,-0.021536173,4.668564,8.662328
3915577,-0.014357449,4.6900997,8.659934
3915596,-0.040679436,4.6900997,8.669506
3915616,-0.019143265,4.7331724,8.616862
3915635,-0.035893623,4.718815,8.643184
3915655,-0.023929082,4.76428,8.626433
3915674,-0.033500712,4.742744,8.600112
3915694,-0.023929082,4.757101,8.576182
3915713,0.016750356,4.7499228,8.597719
3915734,0.0,4.78103,8.535503
3915753,-0.055036888,4.848032,8.51636
3915773,0.026321989,4.6948857,8.858545
3915793,0.16511066,4.790602,8.463716
3915812,-0.09332342,4.8073525,8.401501
3915831,-0.09571633,4.943748,8.315355
3915851,0.09571633,4.7762446,8.691042
3915870,0.067001425,4.812138,8.612076
3915890,0.021536173,4.8887115,8.530717
3915909,0.110073775,4.905462,8.60729
3915929,0.12921704,4.8887115,8.521146
3915948,0.043072347,4.898283,8.513967
3915969,0.07418015,4.891104,8.518753
3915988,0.023929082,4.900676,8.45893
3916008,0.016750356,4.9533195,8.408679
3916028,0.071787246,4.943748,8.432608
3916047,0.07418015,4.9269977,8.518753
3916066,0.040679436,4.9581056,8.525931
3916086,0.08135887,4.998785,8.528324
3916105,0.011964541,5.0466433,8.406286
3916125,0.05025107,4.9772487,8.415857
3916144,0.14357449,4.917426,8.521146
3916164,0.09810923,4.9533195,8.408679
3916183,0.069394335,5.029893,8.432608
3916204,0.09810923,5.051429,8.389536
3916223,0.040679436,5.0873227,8.425429
3916243,0.09332342,5.106466,8.418251
3916263,0.10289505,5.0849295,8.358428
3916283,0.06221561,5.0968943,8.439787
3916302,0.11246668,5.1016803,8.408679
3916322,0.08375178,5.1136446,8.391929
3916342,0.08614469,5.1088586,8.365606
3916361,0.035893623,5.130395,8.411072
3916380,0.07418015,5.1136446,8.44218
3916400,0.071787246,5.123216,8.420644
3916419,0.088537596,5.1136446,8.31057
3916439,0.07657306,5.1638956,8.35125
3916458,0.057429794,5.161503,8.377571
3916478,0.09093051,5.180646,8.281855
3916497,0.088537596,5.1447525,8.324927
3916517,0.071787246,5.1973963,8.298605
3916536,0.11485959,5.173467,8.346463
3916556,0.09810923,5.2141466,8.272284
3916575,0.107680865,5.1758604,8.334499
3916596,0.110073775,5.1902175,8.32732
3916615,0.10050214,5.254826,8.293819
3916635,0.11485959,5.1950035,8.274676
3916655,0.105287954,5.2500405,8.363214
3916674,0.088537596,5.254826,8.250747
3916693,0.08135887,5.2691836,8.243568
3916713,0.09332342,5.2739697,8.293819
3916732,0.09810923,5.2380757,8.286641
3916752,0.09810923,5.2978983,8.269891
3916771,0.088537596,5.283541,8.300998
3916791,0.07657306,5.340971,8.224425
3916810,0.09810923,5.228504,8.231604
3916831,0.09093051,5.3074703,8.217246
3916850,0.088537596,5.305077,8.214853
3916870,0.110073775,5.360114,8.138281
3916890,0.035893623,5.3313994,8.5546465
3916910,0.16750357,5.314649,8.114351
3916929,0.040679436,5.2715764,8.200496
3916949,-0.014357449,5.386436,7.9516335
3916969,0.11485959,5.317042,8.248354
3916988,0.09810923,5.367293,8.286641
3917007,0.07418015,5.3577213,8.300998
3917027,0.13160995,5.43908,8.186138
3917046,0.12203831,5.4031863,8.200496
3917066,0.09810923,5.4031863,8.169388
3917085,0.07896597,5.3266134,8.277069
3917105,0.12921704,5.3816504,8.166995
3917124,0.07657306,5.372079,8.171782
3917145,0.107680865,5.398401,8.123923
3917164,0.105287954,5.393615,8.150245
3917184,0.13400285,5.410365,8.250747
3917204,0.10289505,5.43908,8.169388
3917223,0.06460852,5.4007936,8.1622095
3917242,0.06221561,5.398401,8.090423
3917262,0.15075321,5.360114,8.210068
3917281,0.105287954,5.343364,8.190925
3917301,0.110073775,5.415151,8.17896
3917320,0.11485959,5.3768644,8.169388
3917340,0.08135887,5.494117,8.109566
3917359,0.13639577,5.4582233,8.186138
3917379,0.12682413,5.441473,8.147852
3917398,0.12203831,5.4558306,8.150245
3917418,0.07896597,5.4295087,8.166995
3917437,0.07896597,5.4510446,8.140674
3917458,0.11246668,5.4055796,8.123923
3917477,0.09332342,5.4295087,8.123923
3917497,0.14357449,5.42233,8.171782
3917517,0.12921704,5.3768644,8.119137
3917537,0.1196454,5.465402,8.155031
3917556,0.08375178,5.4007936,8.190925
3917576,0.12443122,5.448652,8.126316
3917596,0.110073775,5.4199367,8.147852
3917615,0.10050214,5.443866,8.1119585
3917634,0.1459674,5.4199367,8.1622095
3917654,0.07418015,5.391222,8.116744
3917673,0.1483603,5.42233,8.155031
3917693,0.14118157,5.443866,8.188532
3917712,0.15793194,5.412758,8.147852
3917732,0.13160995,5.4271154,8.147852
3917751,0.1196454,5.4055796,8.104779
3917772,0.12682413,5.393615,8.183745
3917791,0.13639577,5.448652,8.119137
3917811,0.107680865,5.4079723,8.155031
3917831,0.088537596,5.3960075,8.116744
3917850,0.1172525,5.4079723,8.159817
3917869,0.13878867,5.412758,8.1526375
3917889,0.13400285,5.386436,8.150245
3917908,0.110073775,5.4079723,8.19571
3917928,0.16511066,5.393615,8.164602
3917947,0.12443122,5.436687,8.080851
3917967,0.13878867,5.367293,8.511574
3917986,0.19143265,5.4271154,7.9205256
3918007,0.040679436,5.2931128,8.147852
3918026,0.035893623,5.4630094,7.9827414
3918046,0.17707519,5.3577213,8.245961
3918066,0.1196454,5.4007936,8.219639
3918085,0.10289505,5.494117,8.224425
3918104,0.12921704,5.5060816,8.217246
3918124,0.12203831,5.384043,8.181353
3918143,0.12682413,5.3696856,8.126316
3918164,0.18425392,5.312256,8.147852
3918183,0.12443122,5.393615,8.143066
3918203,0.14118157,5.398401,8.099994
3918223,0.13878867,5.3816504,8.116744
3918242,0.107680865,5.4055796,8.169388
3918261,0.1459674,5.4055796,8.231604
3918281,0.1459674,5.4007936,8.190925
3918300,0.110073775,5.3696856,8.157424
3918321,0.13639577,5.3744717,8.083243
3918340,0.20100428,5.3194346,8.231604
3918360,0.11485959,5.340971,8.190925
3918380,0.11246668,5.3960075,8.176567
3918399,0.11246668,5.3816504,8.135887
3918418,0.09571633,5.410365,8.188532
3918438,0.13639577,5.417544,8.229211
3918457,0.12682413,5.340971,8.229211
3918477,0.1172525,5.3457565,8.164602
3918496,0.16032484,5.333792,8.262712
3918516,0.14118157,5.3218274,8.222033
3918535,0.13878867,5.3529353,8.150245
3918556,0.12203831,5.34815,8.210068
3918575,0.105287954,5.3649,8.231604
3918595,0.105287954,5.333792,8.23639
3918615,0.1172525,5.340971,8.210068
3918634,0.15553902,5.317042,8.2028885
3918653,0.107680865,5.2643976,8.217246
3918673,0.13639577,5.305077,8.257926
3918692,0.10050214,5.283541,8.250747
3918712,0.12682413,5.3002915,8.272284
3918731,0.13400285,5.285934,8.269891
3918751,0.1459674,5.2572193,8.262712
3918770,0.09810923,5.2931128,8.274676
3918791,0.13639577,5.2189326,8.284247
3918810,0.1172525,5.2380757,8.219639
3918830,0.09810923,5.228504,8.255533
3918850,0.13400285,5.204575,8.267497
3918870,0.12921704,5.2476473,8.315355
3918889,0.13878867,5.235683,8.322535
3918909,0.09332342,5.2189326,8.289034
3918929,0.13878867,5.235683,8.322535
3918948,0.10050214,5.2141466,8.293819
3918967,0.13160995,5.211754,8.339285
3918987,0.0598227,5.209361,8.308177
3919006,0.07657306,5.1926107,8.300998
3919026,0.15314612,5.1973963,8.222033
3919045,0.09571633,5.2189326,8.308177
3919065,0.16271774,5.123216,8.456537
3919084,0.20100428,5.1878247,8.233996
3919104,-0.031107806,5.1662884,8.1526375
3919123,0.067001425,5.2476473,8.19571
3919143,0.22493336,5.1327877,8.413465
3919162,0.08375178,5.180646,8.391929
3919183,0.1459674,5.1926107,8.375178
3919202,0.13400285,5.209361,8.379964
3919222,0.105287954,5.180646,8.358428
3919242,0.14118157,5.1758604,8.379964
3919261,0.1483603,5.125609,8.396714
3919280,0.12682413,5.156717,8.372786
3919300,0.12443122,5.1423593,8.293819
3919319,0.1459674,5.0945015,8.308177
3919339,0.15314612,5.1160374,8.396714
3919358,0.10289505,5.1136446,8.377571
3919378,0.09571633,5.111252,8.513967
3919397,0.07418015,5.1327877,8.315355
3919418,0.067001425,5.0586076,8.277069
3919437,0.18664683,5.0274997,8.432608
3919457,0.1172525,5.0203214,8.375178
3919477,0.12682413,5.106466,8.399107
3919497,0.08375178,5.0849295,8.377571
3919516,0.11485959,5.0897155,8.379964
3919536,0.1459674,5.1088586,8.415857
3919556,0.13878867,5.0322857,8.466109
3919575,0.12921704,5.017928,8.432608
3919594,0.08614469,5.0346785,8.420644
3919614,0.13400285,4.9892135,8.420644
3919633,0.09571633,4.974856,8.427822
3919653,0.11485959,5.0203214,8.4541445
3919672,0.12921704,5.0203214,8.478073
3919692,0.09571633,4.9581056,8.506788
3919711,0.08614469,4.9868207,8.473288
3919732,0.05025107,4.9772487,8.427822
3919751,0.08614469,4.9604983,8.44218
3919771,0.08614469,4.950927,8.437394
3919791,0.11485959,4.993999,8.456537
3919810,0.047858164,4.9844275,8.38475
3919829,0.09571633,4.9317837,8.470895
3919849,0.040679436,4.924605,8.4541445
3919868,0.1172525,4.893497,8.506788
3919888,0.12921704,4.893497,8.521146
3919907,0.11246668,4.862389,8.525931
3919927,0.10050214,4.886318,8.51636
3919946,0.1172525,4.8552103,8.5546465
3919967,0.067001425,4.8456388,8.525931
3919986,0.071787246,4.812138,8.561825
3920006,0.088537596,4.8336744,8.540289
3920026,0.06221561,4.8288884,8.535503
3920045,0.09093051,4.7977805,8.566611
3920064,0.028714897,4.792995,8.612076
3920084,0.026321989,4.7523155,8.566611
3920103,0.055036888,4.814531,8.609683
3920124,0.016750356,4.76428,8.51636
3920143,0.011964541,4.773852,8.600112
3920163,0.07657306,4.7523155,8.566611
3920183,-0.028714897,4.816924,8.638398
3920202,0.11485959,4.5776334,8.813081
3920221,0.11246668,4.78103,8.45893
3920241,-0.11485959,4.816924,8.324927
3920260,-0.009571632,4.874354,8.38475
3920281,0.12682413,4.6709566,8.765223
3920300,-0.06460852,4.70685,8.719757
3920320,-0.03828653,4.7523155,8.64797
3920340,0.06460852,4.7451367,8.652756
3920359,0.040679436,4.7236004,8.640791
3920378,0.021536173,4.6996713,8.616862
3920398,0.026321989,4.685314,8.628826
3920417,-0.069394335,4.70685,8.57379
3920437,0.009571632,4.7259936,8.533111
3920456,-0.0598227,4.7499228,8.61447
3920476,-0.014357449,4.737958,8.61447
3920495,0.0,4.76428,8.64797
3920515,-0.05025107,4.7403507,8.7556505
3920534,-0.031107806,4.7451367,8.545074
3920554,-0.052643977,4.663778,8.545074
3920573,0.033500712,4.6542063,8.686256
3920594,-0.019143265,4.6589923,8.63122
3920613,-0.033500712,4.735565,8.583362
3920633,-0.06221561,4.7714586,8.545074
3920653,-0.055036888,4.7403507,8.621648
3920672,-0.028714897,4.687707,8.636005
3920691,-0.009571632,4.7499228,8.633613
3920711,-0.011964541,4.6757426,8.6455765
3920730,-0.03828653,4.692493,8.650363
3920750,-0.06460852,4.7212076,8.595325
3920769,-0.019143265,4.692493,8.61447
3920789,-0.08135887,4.7020645,8.659934
3920808,-0.07657306,4.685314,8.652756
3920829,-0.057429794,4.7020645,8.624041
3920848,-0.10050214,4.6709566,8.6551485
3920868,-0.023929082,4.7092433,8.621648
3920888,-0.105287954,4.680528,8.612076
3920908,-0.10050214,4.63267,8.652756
3920927,-0.07418015,4.668564,8.6048975
3920947,-0.023929082,4.661385,8.621648
3920967,-0.09571633,4.668564,8.643184
3920986,-0.071787246,4.6948857,8.602505
3921005,-0.09571633,4.680528,8.683864
3921025,-0.08375178,4.6900997,8.636005
3921044,-0.069394335,4.711636,8.628826
3921064,-0.088537596,4.625491,8.624041
3921083,-0.07657306,4.7020645,8.638398
3921103,-0.043072347,4.6948857,8.6551485
3921122,-0.10050214,4.661385,8.64797
3921143,-0.08135887,4.682921,8.6048975
3921162,-0.07896597,4.6542063,8.662328
3921182,-0.07418015,4.661385,8.624041
3921202,-0.12682413,4.687707,8.659934
3921221,-0.052643977,4.661385,8.6551485
3921240,-0.1196454,4.6709566,8.64797
3921260,-0.110073775,4.6661706,8.659934
3921279,-0.09571633,4.7020645,8.683864
3921299,-0.09332342,4.6781354,8.671899
3921318,-0.09810923,4.7236004,8.612076
3921338,-0.10050214,4.663778,8.657541
3921357,-0.105287954,4.6709566,8.576182
3921377,-0.12921704,4.711636,8.880082
3921396,0.0,4.611134,8.57379
3921416,-0.045465253,4.6494203,8.525931
3921435,-0.18664683,4.718815,8.525931
3921456,-0.10050214,4.7331724,8.633613
3921475,-0.019143265,4.6542063,8.798723
3921495,-0.14357449,4.7475295,8.643184
3921515,-0.043072347,4.7451367,8.724543
3921535,-0.0598227,4.6589923,8.667113
3921554,-0.03828653,4.680528,8.612076
3921574,-0.07418015,4.6470275,8.600112
3921594,-0.07896597,4.6542063,8.60729
3921613,-0.067001425,4.7236004,8.609683
3921632,-0.0598227,4.692493,8.633613
3921652,-0.026321989,4.6948857,8.609683
3921671,-0.033500712,4.668564,8.753258
3921691,0.009571632,4.692493,8.750865
3921710,-0.023929082,4.70685,8.616862
3921730,-0.05025107,4.730779,8.506788
3921749,-0.040679436,4.718815,8.521146
3921770,0.047858164,4.635063,8.679078
3921789,-0.033500712,4.7475295,8.540289
3921809,-0.09810923,4.769066,8.585754
3921829,-0.057429794,4.7762446,8.559432
3921848,0.002392908,4.761887,8.60729
3921867,0.031107806,4.8025665,8.549861
3921887,0.052643977,4.78103,8.61447
3921906,0.035893623,4.836067,8.571397
3921926,-0.0071787243,4.8001738,8.540289
3921945,0.023929082,4.8097453,8.473288
3921965,0.019143265,4.8097453,8.537896
3921984,0.035893623,4.8552103,8.5642185
3922004,0.023929082,4.8312817,8.559432
3922023,0.031107806,4.850425,8.535503
3922043,0.08375178,4.848032,8.533111
3922062,0.014357449,4.9341764,8.480466
3922083,0.052643977,4.9269977,8.485252
3922102,0.055036888,4.9317837,8.5043955
3922122,0.08614469,4.9078546,8.461323
3922142,0.09093051,4.972463,8.485252
3922162,0.07418015,4.9581056,8.468502
3922181,0.09810923,4.993999,8.48286
3922201,0.10289505,4.9820347,8.451752
3922221,0.067001425,5.0131426,8.446965
3922240,0.067001425,4.991606,8.435001
3922259,0.13400285,5.0155354,8.430215
3922279,0.110073775,5.053822,8.403893
3922298,0.08614469,4.9963923,8.415857
3922318,0.10050214,5.068179,8.391929
3922337,0.11246668,5.0897155,8.358428
3922357,0.110073775,5.056215,8.389536
3922376,0.105287954,5.061001,8.45893
3922397,0.11246668,5.0849295,8.375178
3922416,0.11485959,5.1208234,8.379964
3922436,0.12443122,5.128002,8.382357
3922456,0.14357449,5.135181,8.341678
3922475,0.13400285,5.128002,8.439787
3922494,0.11485959,5.1973963,8.31057
3922514,0.088537596,5.1327877,8.348856
3922533,0.07657306,5.149538,8.298605
3922553,0.105287954,5.1878247,8.300998
3922572,0.019143265,5.204575,8.487645
3922592,0.15075321,5.1160374,8.401501
3922611,0.17228939,5.161503,8.233996
3922632,-0.057429794,5.1710744,8.119137
3922651,0.035893623,5.2643976,8.274676
3922671,0.16271774,5.235683,8.334499
3922691,0.0598227,5.2691836,8.353642
3922710,0.03828653,5.266791,8.303391
3922729,0.14118157,5.29072,8.365606
3922749,0.10050214,5.2739697,8.293819
3922768,0.11485959,5.223718,8.277069
3922789,0.105287954,5.2380757,8.260319
3922808,0.071787246,5.2476473,8.207675
3922828,0.09332342,5.2691836,8.198103
3922848,0.067001425,5.2931128,8.222033
3922867,0.10289505,5.2978983,8.277069
3922886,0.10050214,5.305077,8.296212
3922906,0.040679436,5.3505425,8.155031
3922925,0.011964541,5.2883267,8.267497
3922946,0.088537596,5.29072,8.198103
3922965,0.15075321,5.278755,8.229211
3922985,0.067001425,5.2691836,8.25314
3923005,0.107680865,5.343364,8.25314
3923024,0.09332342,5.3457565,8.169388
3923043,0.021536173,5.384043,8.193317
3923063,0.055036888,5.417544,8.193317
3923082,0.10050214,5.3816504,8.171782
3923102,0.088537596,5.367293,8.176567
3923121,0.040679436,5.379257,8.19571
3923141,0.110073775,5.340971,8.219639
3923160,0.08375178,5.417544,8.200496
3923180,0.05025107,5.4199367,8.155031
3923199,0.107680865,5.4031863,8.176567
3923219,0.09332342,5.398401,8.174174
3923238,0.110073775,5.415151,8.166995
3923259,0.06460852,5.42233,8.119137
3923278,0.07418015,5.4007936,8.135887
3923298,0.045465253,5.398401,8.166995
3923318,0.08135887,5.4319015,8.1526375
3923337,0.11246668,5.4319015,8.150245
3923356,0.088537596,5.436687,8.181353
3923376,0.09810923,5.384043,8.159817
3923395,0.12682413,5.379257,8.092815
3923416,0.09571633,5.441473,8.174174
3923435,0.13400285,5.443866,8.128709
3923455,0.08375178,5.4558306,8.119137
3923475,0.088537596,5.4055796,8.1526375
3923494,0.12921704,5.412758,8.131102
3923513,0.12203831,5.4199367,8.138281
3923533,0.11485959,5.443866,8.140674
3923552,0.11246668,5.398401,8.1526375
3923573,0.13639577,5.43908,8.181353
3923592,0.12682413,5.4247227,8.092815
3923612,0.067001425,5.410365,8.147852
3923632,0.15553902,5.436687,8.166995
3923651,0.110073775,5.386436,8.097601
3923670,0.10289505,5.3505425,8.511574
3923690,0.19143265,5.494117,7.997099
3923709,-0.009571632,5.3744717,8.123923
3923729,0.035893623,5.5084743,7.9755626
3923748,0.16271774,5.367293,8.217246
3923768,0.1196454,5.4534373,8.193317
3923787,0.105287954,5.465402,8.193317
3923808,0.13400285,5.4821525,8.147852
3923827,0.12203831,5.3649,8.169388
3923847,0.11485959,5.4199367,8.102386
3923867,0.16989647,5.412758,8.143066
3923886,0.11485959,5.3744717,8.116744
3923905,0.12203831,5.491724,8.133494
3923925,0.15553902,5.415151,8.131102
3923944,0.16989647,5.391222,8.174174
3923964,0.107680865,5.4031863,8.190925
3923983,0.11246668,5.388829,8.219639
3924003,0.110073775,5.379257,8.190925
3924022,0.08614469,5.3816504,8.071279
